matchday,date,time,home_team,away_team,result,status
1,13/04/2024,03:00,Internacional,Bahia - BA,2-1,Final
1,13/04/2024,03:00,Criciúma - SC,Juventude - RS,1-1,Final
1,14/04/2024,03:00,Fluminense RJ,Red Bull Bragantino,2-2,Final
1,14/04/2024,03:00,São Paulo FC,Fortaleza - CE,1-2,Final
1,14/04/2024,03:00,Vasco da Gama - RJ,Grêmio Porto Alegre,2-1,Final
1,14/04/2024,03:00,Corinthians SP,Atlético Mineiro,0-0,Final
1,14/04/2024,03:00,Athletico Paranaense,Cuiabá - MT,4-0,Final
1,14/04/2024,03:00,Atlético Goianiense,Flamengo RJ,1-2,Final
1,14/04/2024,03:00,Cruzeiro,Botafogo - RJ,3-2,Final
1,14/04/2024,03:00,Vitória - BA,Palmeiras,0-1,Final
2,17/04/2024,03:00,Bahia - BA,Fluminense RJ,2-1,Final
2,18/04/2024,03:00,Red Bull Bragantino,Vasco da Gama - RJ,2-1,Final
2,18/04/2024,03:00,Grêmio Porto Alegre,Athletico Paranaense,2-0,Final
2,18/04/2024,03:00,Atlético Mineiro,Criciúma - SC,1-1,Final
2,18/04/2024,03:00,Fortaleza - CE,Cruzeiro,1-1,Final
2,18/04/2024,03:00,Juventude - RS,Corinthians SP,2-0,Final
2,18/04/2024,03:00,Palmeiras,Internacional,0-1,Final
2,18/04/2024,03:00,Flamengo RJ,São Paulo FC,2-1,Final
2,19/04/2024,03:00,Botafogo - RJ,Atlético Goianiense,1-0,Final
2,06/06/2024,03:00,Cuiabá - MT,Vitória - BA,0-0,Final
3,20/04/2024,03:00,Fluminense RJ,Vasco da Gama - RJ,2-1,Final
3,20/04/2024,03:00,Red Bull Bragantino,Corinthians SP,1-0,Final
3,20/04/2024,03:00,Grêmio Porto Alegre,Cuiabá - MT,1-0,Final
3,21/04/2024,03:00,Atlético Mineiro,Cruzeiro,3-0,Final
3,21/04/2024,03:00,Athletico Paranaense,Internacional,1-0,Final
3,21/04/2024,03:00,Palmeiras,Flamengo RJ,0-0,Final
3,21/04/2024,03:00,Vitória - BA,Bahia - BA,2-2,Final
3,21/04/2024,03:00,Atlético Goianiense,São Paulo FC,0-3,Final
3,21/04/2024,03:00,Botafogo - RJ,Juventude - RS,5-1,Final
