matchday,date,time,home_team,away_team,result,status
1,01/07/2023,03:00,CF América,FC Juárez,1-2,Final
1,01/07/2023,03:00,Mazatlán FC,CF Pachuca,1-1,Final
1,01/07/2023,03:00,Club Tijuana,Pumas UNAM,2-3,Final
1,02/07/2023,03:00,Atlético San Luis,CF Monterrey,1-1,Final
1,02/07/2023,03:00,UANL Tigres,Puebla FC,1-1,Final
1,02/07/2023,03:00,Atlas Guadalajara,Cruz Azul,2-0,Final
1,02/07/2023,03:00,Deportivo Toluca,Club Necaxa,0-0,Final
1,03/07/2023,03:00,Santos Laguna,Gallos Blancos,0-2,Final
1,04/07/2023,03:00,Club León,Deportivo Guadalajara,1-2,Final
2,08/07/2023,03:00,Puebla FC,Santos Laguna,2-3,Final
2,08/07/2023,03:00,Club Necaxa,Club Tijuana,1-1,Final
2,09/07/2023,03:00,Cruz Azul,Deportivo Toluca,0-2,Final
2,09/07/2023,03:00,Deportivo Guadalajara,Atlético San Luis,3-1,Final
2,09/07/2023,03:00,FC Juárez,UANL Tigres,1-1,Final
2,09/07/2023,03:00,Pumas UNAM,Mazatlán FC,0-0,Final
2,10/07/2023,03:00,CF Monterrey,Atlas Guadalajara,1-0,Final
2,11/07/2023,03:00,Club León,CF Pachuca,4-0,Final
2,21/09/2023,03:00,Gallos Blancos,CF América,1-2,Final
3,14/07/2023,03:00,Santos Laguna,Atlas Guadalajara,0-0,Final
3,14/07/2023,03:00,Deportivo Guadalajara,Club Necaxa,2-0,Final
3,15/07/2023,03:00,Mazatlán FC,CF Monterrey,0-3,Final
3,15/07/2023,03:00,Club Tijuana,Cruz Azul,2-1,Final
3,16/07/2023,03:00,Atlético San Luis,Gallos Blancos,4-1,Final
3,16/07/2023,03:00,CF América,Puebla FC,3-0,Final
3,16/07/2023,03:00,UANL Tigres,Club León,1-0,Final
3,16/07/2023,03:00,Deportivo Toluca,FC Juárez,2-4,Final
3,17/07/2023,03:00,CF Pachuca,Pumas UNAM,1-1,Final
4,19/08/2023,03:00,Club León,Mazatlán FC,2-1,Final
4,19/08/2023,03:00,Pumas UNAM,Deportivo Toluca,1-1,Final
4,19/08/2023,03:00,Puebla FC,Atlético San Luis,1-2,Final
4,19/08/2023,03:00,FC Juárez,Deportivo Guadalajara,1-1,Final
4,21/08/2023,03:00,Cruz Azul,Santos Laguna,2-2,Final
4,21/08/2023,03:00,Gallos Blancos,CF Pachuca,1-1,Final
4,21/08/2023,03:00,CF América,Atlas Guadalajara,1-1,Final
4,21/08/2023,03:00,Club Necaxa,UANL Tigres,0-3,Final
4,26/10/2023,03:00,CF Monterrey,Club Tijuana,3-1,Final
5,23/08/2023,03:00,Deportivo Guadalajara,Club Tijuana,1-0,Final
5,23/08/2023,03:00,Mazatlán FC,Puebla FC,1-0,Final
5,23/08/2023,03:00,FC Juárez,Pumas UNAM,4-1,Final
5,24/08/2023,03:00,CF América,Club Necaxa,3-2,Final
5,24/08/2023,03:00,CF Pachuca,Cruz Azul,1-0,Final
5,24/08/2023,03:00,Atlético San Luis,Club León,3-0,Final
5,31/08/2023,03:00,Deportivo Toluca,CF Monterrey,1-0,Final
5,31/08/2023,03:00,Gallos Blancos,Atlas Guadalajara,1-2,Final
5,31/08/2023,03:00,UANL Tigres,Santos Laguna,3-2,Final
6,26/08/2023,03:00,Puebla FC,FC Juárez,1-0,Final
6,26/08/2023,03:00,Club Tijuana,Mazatlán FC,1-1,Final
6,27/08/2023,03:00,Atlas Guadalajara,Deportivo Toluca,0-0,Final
6,27/08/2023,03:00,CF América,Club León,1-1,Final
6,27/08/2023,03:00,Santos Laguna,Deportivo Guadalajara,2-1,Final
6,28/08/2023,03:00,Club Necaxa,Gallos Blancos,0-1,Final
6,28/08/2023,03:00,Pumas UNAM,UANL Tigres,2-1,Final
6,28/08/2023,03:00,CF Monterrey,Cruz Azul,1-2,Final
6,29/08/2023,03:00,CF Pachuca,Atlético San Luis,0-2,Final
7,02/09/2023,03:00,FC Juárez,Mazatlán FC,3-1,Final
7,02/09/2023,03:00,Puebla FC,Club Tijuana,3-0,Final
7,03/09/2023,03:00,Club León,Club Necaxa,1-1,Final
7,03/09/2023,03:00,Santos Laguna,Pumas UNAM,2-1,Final
7,03/09/2023,03:00,UANL Tigres,Gallos Blancos,5-0,Final
7,03/09/2023,03:00,Cruz Azul,CF América,2-3,Final
7,03/09/2023,03:00,Deportivo Toluca,CF Pachuca,5-0,Final
7,04/09/2023,03:00,Deportivo Guadalajara,CF Monterrey,1-2,Final
7,04/09/2023,03:00,Atlético San Luis,Atlas Guadalajara,2-0,Final
8,16/09/2023,03:00,Mazatlán FC,Cruz Azul,2-2,Final
8,16/09/2023,03:00,Club Tijuana,Deportivo Toluca,2-1,Final
8,17/09/2023,03:00,Club Necaxa,FC Juárez,1-1,Final
8,17/09/2023,03:00,CF Monterrey,Club León,3-1,Final
8,17/09/2023,03:00,CF América,Deportivo Guadalajara,4-0,Final
8,17/09/2023,03:00,Pumas UNAM,Atlético San Luis,3-2,Final
8,18/09/2023,03:00,Gallos Blancos,Puebla FC,1-1,Final
8,18/09/2023,03:00,Atlas Guadalajara,UANL Tigres,2-0,Final
8,19/09/2023,03:00,CF Pachuca,Santos Laguna,3-2,Final
9,23/09/2023,03:00,Atlético San Luis,Mazatlán FC,3-2,Final
9,23/09/2023,03:00,FC Juárez,Atlas Guadalajara,1-2,Final
9,23/09/2023,03:00,Puebla FC,Pumas UNAM,0-2,Final
9,24/09/2023,03:00,Deportivo Guadalajara,CF Pachuca,0-0,Final
9,24/09/2023,03:00,Club León,Club Tijuana,1-0,Final
9,24/09/2023,03:00,UANL Tigres,CF Monterrey,3-0,Final
9,24/09/2023,03:00,Deportivo Toluca,CF América,1-1,Final
9,25/09/2023,03:00,Cruz Azul,Gallos Blancos,1-3,Final
9,25/09/2023,03:00,Santos Laguna,Club Necaxa,2-5,Final
10,29/09/2023,03:00,Atlas Guadalajara,Puebla FC,2-3,Final
10,30/09/2023,03:00,Gallos Blancos,Club León,1-1,Final
10,30/09/2023,03:00,Atlético San Luis,Cruz Azul,1-2,Final
10,30/09/2023,03:00,Club Tijuana,FC Juárez,5-1,Final
10,01/10/2023,03:00,CF Pachuca,Club Necaxa,1-1,Final
10,01/10/2023,03:00,CF América,Pumas UNAM,1-0,Final
10,01/10/2023,03:00,Mazatlán FC,UANL Tigres,2-3,Final
10,02/10/2023,03:00,Deportivo Toluca,Deportivo Guadalajara,1-1,Final
10,09/11/2023,03:00,CF Monterrey,Santos Laguna,3-0,Final
11,27/09/2023,03:00,Deportivo Guadalajara,Mazatlán FC,1-3,Final
11,04/10/2023,03:00,Puebla FC,CF Monterrey,1-1,Final
11,04/10/2023,03:00,CF América,CF Pachuca,4-0,Final
11,05/10/2023,03:00,Club Necaxa,Cruz Azul,1-3,Final
11,05/10/2023,03:00,Pumas UNAM,Gallos Blancos,4-0,Final
11,05/10/2023,03:00,UANL Tigres,Deportivo Toluca,2-2,Final
11,05/10/2023,03:00,Santos Laguna,Club Tijuana,2-1,Final
11,25/10/2023,03:00,Club León,Atlas Guadalajara,1-1,Final
11,26/10/2023,03:00,FC Juárez,Atlético San Luis,3-2,Final
12,07/10/2023,03:00,Mazatlán FC,CF América,1-2,Final
12,08/10/2023,03:00,CF Monterrey,FC Juárez,3-1,Final
12,08/10/2023,03:00,Deportivo Guadalajara,Atlas Guadalajara,4-1,Final
12,08/10/2023,03:00,CF Pachuca,UANL Tigres,1-1,Final
12,08/10/2023,03:00,Cruz Azul,Pumas UNAM,1-4,Final
12,08/10/2023,03:00,Deportivo Toluca,Gallos Blancos,3-1,Final
12,09/10/2023,03:00,Club Necaxa,Puebla FC,1-2,Final
