matchday,date,time,home_team,away_team,result,status
1,21/07/2023,03:00,Warta Poznań,Pogoń Szczecin,0-1,Final
1,21/07/2023,03:00,Legia Warszawa,ŁKS Łódź,3-0,Final
1,22/07/2023,03:00,FKS Stal Mielec,KS Cracovia,2-2,Final
1,22/07/2023,03:00,Raków Częstochowa,Jagiellonia Białystok,3-0,Final
1,22/07/2023,03:00,Piast Gliwice,Lech Poznań,1-2,Final
1,23/07/2023,03:00,Górnik Zabrze,Radomiak Radom,0-2,Final
1,23/07/2023,03:00,Zagłębie Lubin,Ruch Chorzów,2-1,Final
1,23/07/2023,03:00,Widzew Łódź,Puszcza Niepołomice,3-2,Final
1,24/07/2023,03:00,Korona Kielce,Śląsk Wrocław,1-1,Final
2,28/07/2023,03:00,Ruch Chorzów,ŁKS Łódź,2-0,Final
2,29/07/2023,03:00,Warta Poznań,Górnik Zabrze,2-0,Final
2,29/07/2023,03:00,Jagiellonia Białystok,Puszcza Niepołomice,4-1,Final
2,29/07/2023,03:00,Śląsk Wrocław,Zagłębie Lubin,1-2,Final
2,30/07/2023,03:00,FKS Stal Mielec,Piast Gliwice,0-0,Final
2,30/07/2023,03:00,Lech Poznań,Radomiak Radom,2-0,Final
2,30/07/2023,03:00,Pogoń Szczecin,Widzew Łódź,2-1,Final
2,20/12/2023,03:00,KS Cracovia,Legia Warszawa,2-0,Final
2,13/03/2024,03:00,Korona Kielce,Raków Częstochowa,0-2,Final
3,04/08/2023,03:00,Jagiellonia Białystok,Widzew Łódź,2-1,Final
3,04/08/2023,03:00,ŁKS Łódź,Korona Kielce,2-1,Final
3,05/08/2023,03:00,Raków Częstochowa,Warta Poznań,2-2,Final
3,05/08/2023,03:00,Górnik Zabrze,Piast Gliwice,0-0,Final
3,05/08/2023,03:00,Radomiak Radom,KS Cracovia,0-1,Final
3,06/08/2023,03:00,Zagłębie Lubin,Lech Poznań,1-1,Final
3,06/08/2023,03:00,Legia Warszawa,Ruch Chorzów,3-0,Final
3,07/08/2023,03:00,Puszcza Niepołomice,FKS Stal Mielec,1-0,Final
3,30/08/2023,03:00,Pogoń Szczecin,Śląsk Wrocław,0-2,Final
4,11/08/2023,03:00,KS Cracovia,Zagłębie Lubin,2-1,Final
4,11/08/2023,03:00,Piast Gliwice,Raków Częstochowa,2-1,Final
4,12/08/2023,03:00,FKS Stal Mielec,Śląsk Wrocław,3-1,Final
4,12/08/2023,03:00,Korona Kielce,Górnik Zabrze,0-1,Final
4,12/08/2023,03:00,Widzew Łódź,ŁKS Łódź,1-0,Final
4,13/08/2023,03:00,Pogoń Szczecin,Radomiak Radom,0-2,Final
4,13/08/2023,03:00,Puszcza Niepołomice,Legia Warszawa,1-1,Final
4,14/08/2023,03:00,Warta Poznań,Ruch Chorzów,2-2,Final
4,24/10/2023,03:00,Lech Poznań,Jagiellonia Białystok,3-3,Final
5,18/08/2023,03:00,Zagłębie Lubin,Puszcza Niepołomice,1-0,Final
5,18/08/2023,03:00,Górnik Zabrze,Widzew Łódź,1-1,Final
5,19/08/2023,03:00,Radomiak Radom,Warta Poznań,3-2,Final
5,19/08/2023,03:00,Raków Częstochowa,FKS Stal Mielec,2-0,Final
5,19/08/2023,03:00,Ruch Chorzów,Jagiellonia Białystok,0-1,Final
5,20/08/2023,03:00,ŁKS Łódź,Pogoń Szczecin,1-0,Final
5,20/08/2023,03:00,Śląsk Wrocław,Lech Poznań,3-1,Final
5,20/08/2023,03:00,Legia Warszawa,Korona Kielce,1-0,Final
5,21/08/2023,03:00,KS Cracovia,Piast Gliwice,1-1,Final
6,25/08/2023,03:00,FKS Stal Mielec,Radomiak Radom,2-0,Final
