Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
11/05/2024,1,Sarmiento de Junín,Instituto de Córdoba,1-2
11/05/2024,1,Argentinos Juniors,Rosario Central,3-2
11/05/2024,1,Newell's Old Boys,Platense,2-0
11/05/2024,1,Huracán,Defensa y Justicia,3-1
11/05/2024,1,Godoy Cruz,Barracas Central,0-1
11/05/2024,1,Independiente,Talleres de Córdoba,1-3
12/05/2024,1,River Plate,Central Córdoba SdE,3-0
12/05/2024,1,Tigre,Estudiantes,0-1
12/05/2024,1,Deportivo Riestra,San Lorenzo,1-0
12/05/2024,1,Belgrano de Córdoba,Racing Club,4-4
12/05/2024,1,Lanús,Independiente Rivadavia,0-2
13/05/2024,1,Atlético Tucumán,Boca Juniors,1-0
14/05/2024,1,Gimnasia de La Plata,Vélez Sarsfield,3-1
14/05/2024,1,Unión de Santa Fe,Banfield,1-0
18/05/2024,2,Independiente Rivadavia,Godoy Cruz,0-0
18/05/2024,2,River Plate,Belgrano de Córdoba,3-0
19/05/2024,2,Defensa y Justicia,Gimnasia de La Plata,1-1
19/05/2024,2,Instituto de Córdoba,Unión de Santa Fe,1-1
19/05/2024,2,Barracas Central,Sarmiento de Junín,1-1
19/05/2024,2,Platense,Independiente,0-0
19/05/2024,2,Talleres de Córdoba,Atlético Tucumán,2-0
19/05/2024,2,Banfield,Huracán,1-1
20/05/2024,2,Central Córdoba SdE,Boca Juniors,2-4
21/05/2024,2,San Lorenzo,Lanús,1-1
21/05/2024,2,Estudiantes,Deportivo Riestra,2-0
21/05/2024,2,Rosario Central,Tigre,1-1
21/05/2024,2,Racing Club,Argentinos Juniors,3-0
22/05/2024,2,Vélez Sarsfield,Newell's Old Boys,1-0
24/05/2024,3,Deportivo Riestra,Rosario Central,0-2
25/05/2024,3,Tigre,Racing Club,0-4
25/05/2024,3,Belgrano de Córdoba,Central Córdoba SdE,2-1
25/05/2024,3,Lanús,Estudiantes,2-1
25/05/2024,3,Argentinos Juniors,River Plate,1-0
25/05/2024,3,Newell's Old Boys,Defensa y Justicia,1-0
26/05/2024,3,Boca Juniors,Talleres de Córdoba,0-0
26/05/2024,3,Huracán,Instituto de Córdoba,1-0
26/05/2024,3,Sarmiento de Junín,Independiente Rivadavia,0-1
26/05/2024,3,Gimnasia de La Plata,Banfield,3-0
27/05/2024,3,Independiente,Vélez Sarsfield,1-1
28/05/2024,3,Unión de Santa Fe,Barracas Central,2-0
28/05/2024,3,Atlético Tucumán,Platense,1-1
13/10/2024,3,Godoy Cruz,San Lorenzo,1-1
01/06/2024,4,Racing Club,Deportivo Riestra,1-0
02/06/2024,4,Vélez Sarsfield,Atlético Tucumán,1-1
02/06/2024,4,Belgrano de Córdoba,Argentinos Juniors,1-0
02/06/2024,4,Platense,Boca Juniors,1-0
