Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
01/07/2023,1,CF América,FC Juárez,1-2
01/07/2023,1,Mazatlán FC,CF Pachuca,1-1
01/07/2023,1,Club Tijuana,Pumas UNAM,2-3
02/07/2023,1,Atlético San Luis,CF Monterrey,1-1
02/07/2023,1,UANL Tigres,Puebla FC,1-1
02/07/2023,1,Atlas Guadalajara,Cruz Azul,2-0
02/07/2023,1,Deportivo Toluca,Club Necaxa,0-0
03/07/2023,1,Santos Laguna,Gallos Blancos,0-2
04/07/2023,1,Club León,Deportivo Guadalajara,1-2
08/07/2023,2,Puebla FC,Santos Laguna,2-3
08/07/2023,2,Club Necaxa,Club Tijuana,1-1
09/07/2023,2,Cruz Azul,Deportivo Toluca,0-2
09/07/2023,2,Deportivo Guadalajara,Atlético San Luis,3-1
09/07/2023,2,FC Juárez,UANL Tigres,1-1
09/07/2023,2,Pumas UNAM,Mazatlán FC,0-0
10/07/2023,2,CF Monterrey,Atlas Guadalajara,1-0
11/07/2023,2,Club León,CF Pachuca,4-0
21/09/2023,2,Gallos Blancos,CF América,1-2
14/07/2023,3,Santos Laguna,Atlas Guadalajara,0-0
14/07/2023,3,Deportivo Guadalajara,Club Necaxa,2-0
15/07/2023,3,Mazatlán FC,CF Monterrey,0-3
15/07/2023,3,Club Tijuana,Cruz Azul,2-1
16/07/2023,3,Atlético San Luis,Gallos Blancos,4-1
16/07/2023,3,CF América,Puebla FC,3-0
16/07/2023,3,UANL Tigres,Club León,1-0
16/07/2023,3,Deportivo Toluca,FC Juárez,2-4
17/07/2023,3,CF Pachuca,Pumas UNAM,1-1
19/08/2023,4,Club León,Mazatlán FC,2-1
19/08/2023,4,Pumas UNAM,Deportivo Toluca,1-1
19/08/2023,4,Puebla FC,Atlético San Luis,1-2
19/08/2023,4,FC Juárez,Deportivo Guadalajara,1-1
21/08/2023,4,Cruz Azul,Santos Laguna,2-2
21/08/2023,4,Gallos Blancos,CF Pachuca,1-1
21/08/2023,4,CF América,Atlas Guadalajara,1-1
21/08/2023,4,Club Necaxa,UANL Tigres,0-3
26/10/2023,4,CF Monterrey,Club Tijuana,3-1
23/08/2023,5,Deportivo Guadalajara,Club Tijuana,1-0
23/08/2023,5,Mazatlán FC,Puebla FC,1-0
23/08/2023,5,FC Juárez,Pumas UNAM,4-1
24/08/2023,5,CF América,Club Necaxa,3-2
24/08/2023,5,CF Pachuca,Cruz Azul,1-0
24/08/2023,5,Atlético San Luis,Club León,3-0
31/08/2023,5,Deportivo Toluca,CF Monterrey,1-0
31/08/2023,5,Gallos Blancos,Atlas Guadalajara,1-2
31/08/2023,5,UANL Tigres,Santos Laguna,3-2
26/08/2023,6,Puebla FC,FC Juárez,1-0
26/08/2023,6,Club Tijuana,Mazatlán FC,1-1
27/08/2023,6,Atlas Guadalajara,Deportivo Toluca,0-0
27/08/2023,6,CF América,Club León,1-1
27/08/2023,6,Santos Laguna,Deportivo Guadalajara,2-1
28/08/2023,6,Club Necaxa,Gallos Blancos,0-1
28/08/2023,6,Pumas UNAM,UANL Tigres,2-1
28/08/2023,6,CF Monterrey,Cruz Azul,1-2
29/08/2023,6,CF Pachuca,Atlético San Luis,0-2
02/09/2023,7,FC Juárez,Mazatlán FC,3-1
02/09/2023,7,Puebla FC,Club Tijuana,3-0
03/09/2023,7,Club León,Club Necaxa,1-1
03/09/2023,7,Santos Laguna,Pumas UNAM,2-1
03/09/2023,7,UANL Tigres,Gallos Blancos,5-0
03/09/2023,7,Cruz Azul,CF América,2-3
03/09/2023,7,Deportivo Toluca,CF Pachuca,5-0
04/09/2023,7,Deportivo Guadalajara,CF Monterrey,1-2
04/09/2023,7,Atlético San Luis,Atlas Guadalajara,2-0
16/09/2023,8,Mazatlán FC,Cruz Azul,2-2
16/09/2023,8,Club Tijuana,Deportivo Toluca,2-1
17/09/2023,8,Club Necaxa,FC Juárez,1-1
17/09/2023,8,CF Monterrey,Club León,3-1
17/09/2023,8,CF América,Deportivo Guadalajara,4-0
17/09/2023,8,Pumas UNAM,Atlético San Luis,3-2
18/09/2023,8,Gallos Blancos,Puebla FC,1-1
18/09/2023,8,Atlas Guadalajara,UANL Tigres,2-0
19/09/2023,8,CF Pachuca,Santos Laguna,3-2
23/09/2023,9,Atlético San Luis,Mazatlán FC,3-2
23/09/2023,9,FC Juárez,Atlas Guadalajara,1-2
23/09/2023,9,Puebla FC,Pumas UNAM,0-2
24/09/2023,9,Deportivo Guadalajara,CF Pachuca,0-0
24/09/2023,9,Club León,Club Tijuana,1-0
24/09/2023,9,UANL Tigres,CF Monterrey,3-0
24/09/2023,9,Deportivo Toluca,CF América,1-1
25/09/2023,9,Cruz Azul,Gallos Blancos,1-3
25/09/2023,9,Santos Laguna,Club Necaxa,2-5
29/09/2023,10,Atlas Guadalajara,Puebla FC,2-3
30/09/2023,10,Gallos Blancos,Club León,1-1
30/09/2023,10,Atlético San Luis,Cruz Azul,1-2
30/09/2023,10,Club Tijuana,FC Juárez,5-1
01/10/2023,10,CF Pachuca,Club Necaxa,1-1
01/10/2023,10,CF América,Pumas UNAM,1-0
01/10/2023,10,Mazatlán FC,UANL Tigres,2-3
02/10/2023,10,Deportivo Toluca,Deportivo Guadalajara,1-1
09/11/2023,10,CF Monterrey,Santos Laguna,3-0
27/09/2023,11,Deportivo Guadalajara,Mazatlán FC,1-3
04/10/2023,11,Puebla FC,CF Monterrey,1-1
04/10/2023,11,CF América,CF Pachuca,4-0
05/10/2023,11,Club Necaxa,Cruz Azul,1-3
05/10/2023,11,Pumas UNAM,Gallos Blancos,4-0
05/10/2023,11,UANL Tigres,Deportivo Toluca,2-2
05/10/2023,11,Santos Laguna,Club Tijuana,2-1
25/10/2023,11,Club León,Atlas Guadalajara,1-1
26/10/2023,11,FC Juárez,Atlético San Luis,3-2
07/10/2023,12,Mazatlán FC,CF América,1-2
08/10/2023,12,CF Monterrey,FC Juárez,3-1
08/10/2023,12,Deportivo Guadalajara,Atlas Guadalajara,4-1
08/10/2023,12,CF Pachuca,UANL Tigres,1-1
08/10/2023,12,Cruz Azul,Pumas UNAM,1-4
08/10/2023,12,Deportivo Toluca,Gallos Blancos,3-1
09/10/2023,12,Club Necaxa,Puebla FC,1-2
09/10/2023,12,Santos Laguna,Club León,0-2
09/10/2023,12,Club Tijuana,Atlético San Luis,2-1
21/10/2023,13,Atlas Guadalajara,Mazatlán FC,1-3
21/10/2023,13,FC Juárez,CF Pachuca,0-1
21/10/2023,13,Puebla FC,Deportivo Guadalajara,0-2
22/10/2023,13,Club León,Deportivo Toluca,1-0
22/10/2023,13,CF América,Santos Laguna,4-3
22/10/2023,13,Gallos Blancos,Club Tijuana,1-0
22/10/2023,13,UANL Tigres,Cruz Azul,2-1
22/10/2023,13,Pumas UNAM,CF Monterrey,0-1
23/10/2023,13,Atlético San Luis,Club Necaxa,4-0
28/10/2023,14,Club Necaxa,Pumas UNAM,1-0
28/10/2023,14,Mazatlán FC,Gallos Blancos,3-0
29/10/2023,14,Cruz Azul,Club León,1-0
29/10/2023,14,CF Pachuca,Puebla FC,1-1
29/10/2023,14,Deportivo Guadalajara,UANL Tigres,0-4
29/10/2023,14,CF Monterrey,CF América,0-3
29/10/2023,14,Deportivo Toluca,Atlético San Luis,3-1
30/10/2023,14,Santos Laguna,FC Juárez,5-1
30/10/2023,14,Club Tijuana,Atlas Guadalajara,2-0
01/11/2023,15,Deportivo Toluca,Puebla FC,0-1
01/11/2023,15,Gallos Blancos,Deportivo Guadalajara,1-2
01/11/2023,15,CF Monterrey,Club Necaxa,3-0
01/11/2023,15,Club León,Pumas UNAM,1-1
02/11/2023,15,Atlas Guadalajara,CF Pachuca,0-2
02/11/2023,15,Cruz Azul,FC Juárez,2-0
02/11/2023,15,Atlético San Luis,CF América,0-1
02/11/2023,15,Mazatlán FC,Santos Laguna,3-1
