matchday,date,time,home_team,away_team,result,status
1,05/08/2023,03:00,Celtic FC,Ross County FC,4-2,Final
1,05/08/2023,03:00,Dundee FC,Motherwell FC,1-1,Final
1,05/08/2023,03:00,Livingston FC,Aberdeen FC,0-0,Final
1,05/08/2023,03:00,St. Johnstone FC,Heart of Midlothian,0-2,Final
1,05/08/2023,03:00,Kilmarnock FC,Rangers FC,1-0,Final
1,06/08/2023,03:00,Hibernian FC,St. Mirren FC,2-3,Final
2,12/08/2023,03:00,Rangers FC,Livingston FC,4-0,Final
2,12/08/2023,03:00,Ross County FC,St. Johnstone FC,2-0,Final
2,12/08/2023,03:00,St. Mirren FC,Dundee FC,2-1,Final
2,13/08/2023,03:00,Aberdeen FC,Celtic FC,1-3,Final
2,13/08/2023,03:00,Heart of Midlothian,Kilmarnock FC,0-0,Final
2,13/08/2023,03:00,Motherwell FC,Hibernian FC,2-1,Final
3,26/08/2023,03:00,Ross County FC,Rangers FC,0-2,Final
3,26/08/2023,03:00,Celtic FC,St. Johnstone FC,0-0,Final
3,26/08/2023,03:00,Hibernian FC,Livingston FC,2-3,Final
3,26/08/2023,03:00,Motherwell FC,Kilmarnock FC,2-1,Final
3,27/08/2023,03:00,Dundee FC,Heart of Midlothian,1-0,Final
3,27/08/2023,03:00,St. Mirren FC,Aberdeen FC,2-2,Final
4,02/09/2023,03:00,Kilmarnock FC,Ross County FC,0-1,Final
4,02/09/2023,03:00,Livingston FC,St. Mirren FC,1-1,Final
4,02/09/2023,03:00,St. Johnstone FC,Dundee FC,2-2,Final
4,03/09/2023,03:00,Rangers FC,Celtic FC,0-1,Final
4,03/09/2023,03:00,Aberdeen FC,Hibernian FC,0-2,Final
4,03/09/2023,03:00,Heart of Midlothian,Motherwell FC,0-1,Final
5,16/09/2023,03:00,St. Johnstone FC,Rangers FC,0-2,Final
5,16/09/2023,03:00,Celtic FC,Dundee FC,3-0,Final
5,16/09/2023,03:00,Kilmarnock FC,Hibernian FC,2-2,Final
5,16/09/2023,03:00,Heart of Midlothian,Aberdeen FC,2-0,Final
5,16/09/2023,03:00,Motherwell FC,St. Mirren FC,0-1,Final
5,16/09/2023,03:00,Ross County FC,Livingston FC,1-1,Final
6,23/09/2023,03:00,Livingston FC,Celtic FC,0-3,Final
6,23/09/2023,03:00,Dundee FC,Kilmarnock FC,2-2,Final
6,23/09/2023,03:00,Hibernian FC,St. Johnstone FC,2-0,Final
6,23/09/2023,03:00,St. Mirren FC,Heart of Midlothian,1-0,Final
6,24/09/2023,03:00,Aberdeen FC,Ross County FC,4-0,Final
6,24/09/2023,03:00,Rangers FC,Motherwell FC,1-0,Final
7,30/09/2023,03:00,Motherwell FC,Celtic FC,1-2,Final
7,30/09/2023,03:00,Kilmarnock FC,St. Mirren FC,1-1,Final
7,30/09/2023,03:00,Rangers FC,Aberdeen FC,1-3,Final
7,30/09/2023,03:00,Hibernian FC,Dundee FC,0-0,Final
7,30/09/2023,03:00,Ross County FC,Heart of Midlothian,0-1,Final
7,30/09/2023,03:00,St. Johnstone FC,Livingston FC,1-1,Final
8,07/10/2023,03:00,Celtic FC,Kilmarnock FC,3-1,Final
8,07/10/2023,03:00,Heart of Midlothian,Hibernian FC,2-2,Final
8,07/10/2023,03:00,Livingston FC,Motherwell FC,2-0,Final
8,08/10/2023,03:00,St. Mirren FC,Rangers FC,0-3,Final
8,08/10/2023,03:00,Aberdeen FC,St. Johnstone FC,0-0,Final
8,24/10/2023,03:00,Dundee FC,Ross County FC,0-0,Final
9,21/10/2023,03:00,Kilmarnock FC,Livingston FC,3-1,Final
9,21/10/2023,03:00,Rangers FC,Hibernian FC,4-0,Final
9,22/10/2023,03:00,Heart of Midlothian,Celtic FC,1-4,Final
9,07/11/2023,03:00,St. Johnstone FC,Motherwell FC,2-2,Final
9,28/11/2023,03:00,Ross County FC,St. Mirren FC,1-0,Final
9,30/01/2024,03:00,Aberdeen FC,Dundee FC,1-1,Final
10,28/10/2023,03:00,Hibernian FC,Celtic FC,0-0,Final
10,28/10/2023,03:00,Livingston FC,Dundee FC,0-2,Final
10,28/10/2023,03:00,Motherwell FC,Ross County FC,3-3,Final
10,28/10/2023,03:00,St. Mirren FC,St. Johnstone FC,4-0,Final
10,29/10/2023,03:00,Kilmarnock FC,Aberdeen FC,2-0,Final
10,29/10/2023,03:00,Rangers FC,Heart of Midlothian,2-1,Final
11,31/10/2023,03:00,Hibernian FC,Ross County FC,2-2,Final
11,01/11/2023,03:00,Celtic FC,St. Mirren FC,2-1,Final
11,01/11/2023,03:00,Heart of Midlothian,Livingston FC,1-0,Final
11,01/11/2023,03:00,Motherwell FC,Aberdeen FC,2-4,Final
11,01/11/2023,03:00,St. Johnstone FC,Kilmarnock FC,2-1,Final
11,01/11/2023,03:00,Dundee FC,Rangers FC,0-5,Final
12,04/11/2023,03:00,Ross County FC,Celtic FC,0-3,Final
12,04/11/2023,03:00,Kilmarnock FC,Motherwell FC,1-0,Final
12,08/11/2023,03:00,St. Mirren FC,Hibernian FC,2-2,Final
12,20/12/2023,03:00,Aberdeen FC,Livingston FC,2-1,Final
12,20/12/2023,03:00,Rangers FC,St. Johnstone FC,2-0,Final
12,23/01/2024,03:00,Heart of Midlothian,Dundee FC,3-2,Final
13,11/11/2023,03:00,Dundee FC,St. Mirren FC,4-0,Final
13,11/11/2023,03:00,Hibernian FC,Kilmarnock FC,1-0,Final
13,11/11/2023,03:00,Motherwell FC,Heart of Midlothian,1-2,Final
13,11/11/2023,03:00,St. Johnstone FC,Ross County FC,1-0,Final
13,12/11/2023,03:00,Livingston FC,Rangers FC,0-2,Final
13,12/11/2023,03:00,Celtic FC,Aberdeen FC,6-0,Final
14,25/11/2023,03:00,Celtic FC,Motherwell FC,1-1,Final
14,25/11/2023,03:00,Dundee FC,Hibernian FC,1-2,Final
14,25/11/2023,03:00,Heart of Midlothian,St. Johnstone FC,1-0,Final
14,25/11/2023,03:00,Ross County FC,Kilmarnock FC,0-0,Final
14,25/11/2023,03:00,St. Mirren FC,Livingston FC,1-0,Final
14,26/11/2023,03:00,Aberdeen FC,Rangers FC,1-1,Final
15,02/12/2023,03:00,Kilmarnock FC,Heart of Midlothian,0-1,Final
15,02/12/2023,03:00,Motherwell FC,Dundee FC,3-3,Final
15,03/12/2023,03:00,St. Johnstone FC,Celtic FC,1-3,Final
15,03/12/2023,03:00,Rangers FC,St. Mirren FC,2-0,Final
15,03/12/2023,03:00,Hibernian FC,Aberdeen FC,2-0,Final
15,30/01/2024,03:00,Livingston FC,Ross County FC,2-2,Final
16,05/11/2023,03:00,Dundee FC,Livingston FC,1-0,Final
16,05/12/2023,03:00,Ross County FC,Motherwell FC,3-0,Final
16,06/12/2023,03:00,Celtic FC,Hibernian FC,4-1,Final
16,06/12/2023,03:00,Aberdeen FC,Kilmarnock FC,0-1,Final
16,06/12/2023,03:00,St. Johnstone FC,St. Mirren FC,1-0,Final
16,06/12/2023,03:00,Heart of Midlothian,Rangers FC,0-1,Final
17,09/12/2023,03:00,Aberdeen FC,Heart of Midlothian,2-1,Final
17,09/12/2023,03:00,Rangers FC,Dundee FC,3-1,Final
17,09/12/2023,03:00,Livingston FC,Hibernian FC,0-1,Final
17,09/12/2023,03:00,Motherwell FC,St. Johnstone FC,1-1,Final
17,09/12/2023,03:00,St. Mirren FC,Ross County FC,2-0,Final
17,10/12/2023,03:00,Kilmarnock FC,Celtic FC,2-1,Final
18,16/12/2023,03:00,Celtic FC,Heart of Midlothian,0-2,Final
18,16/12/2023,03:00,Livingston FC,Kilmarnock FC,0-0,Final
18,16/12/2023,03:00,Ross County FC,Dundee FC,0-1,Final
18,16/12/2023,03:00,St. Mirren FC,Motherwell FC,0-0,Final
18,24/01/2024,03:00,Hibernian FC,Rangers FC,0-3,Final
18,24/01/2024,03:00,St. Johnstone FC,Aberdeen FC,1-1,Final
