matchday,date,time,home_team,away_team,result,status
,03/11/2023,03:00,Barnsley FC,Horsham FC,3-3,Final
,03/11/2023,03:00,Sheppey United,Walsall FC,1-4,Final
,04/11/2023,03:00,Northampton Town,Barrow AFC,1-3,Final
,04/11/2023,03:00,Curzon Ashton,Barnet FC,0-1,Final
,04/11/2023,03:00,Alfreton Town,Worthing FC,2-0,Final
,04/11/2023,03:00,Bolton Wanderers,Solihull Moors,4-0,Final
,04/11/2023,03:00,Exeter City,Wigan Athletic,0-2,Final
,04/11/2023,03:00,Leyton Orient,Carlisle United,3-1,Final
,04/11/2023,03:00,Hereford FC,Gillingham FC,0-2,Final
,04/11/2023,03:00,Oxford United,Maidenhead United,2-0,Final
,04/11/2023,03:00,Newport County,Oldham Athletic,2-0,Final
,04/11/2023,03:00,Swindon Town,Aldershot Town,4-7,Final
,04/11/2023,03:00,Marine AFC,Harrogate Town,1-5,Final
,04/11/2023,03:00,Port Vale FC,Burton Albion,0-0,Final
,04/11/2023,03:00,Peterborough United,Salford City,2-2,Final
,04/11/2023,03:00,Eastleigh FC,Boreham Wood,5-1,Final
,04/11/2023,03:00,Bradford City,Wycombe Wanderers,1-2,Final
,04/11/2023,03:00,Shrewsbury Town,Colchester United,3-2,Final
,04/11/2023,03:00,Bristol Rovers,Whitby Town,7-2,Final
,04/11/2023,03:00,Lincoln City,Morecambe FC,1-2,Final
,04/11/2023,03:00,Sutton United,AFC Fylde,2-1,Final
,04/11/2023,03:00,Reading FC,Milton Keynes Dons,3-2,Final
,04/11/2023,03:00,Doncaster Rovers,Accrington Stanley,2-2,Final
,04/11/2023,03:00,Chester FC,York City,0-0,Final
,04/11/2023,03:00,Scarborough Athletic FC,Forest Green Rovers,1-1,Final
,04/11/2023,03:00,Notts County,Crawley Town,3-2,Final
,04/11/2023,03:00,Stockport County,Worksop Town FC,5-1,Final
,04/11/2023,03:00,Yeovil Town,Gateshead FC,3-2,Final
,04/11/2023,03:00,Stevenage FC,Tranmere Rovers,4-3,Final
,04/11/2023,03:00,Chesham United,Maidstone United,0-2,Final
,04/11/2023,03:00,AFC Wimbledon,Cheltenham Town,5-1,Final
,04/11/2023,03:00,Cambridge United,Bracknell Town,2-1,Final
,04/11/2023,03:00,Ramsgate,Woking FC,2-1,Final
,04/11/2023,03:00,Bromley FC,Blackpool FC,0-2,Final
,04/11/2023,03:00,Mansfield Town,Wrexham AFC,1-2,Final
,05/11/2023,03:00,Chesterfield FC,Portsmouth FC,1-0,Final
,05/11/2023,03:00,Kidderminster Harriers,Fleetwood Town,1-2,Final
,05/11/2023,03:00,Slough Town,Grimsby Town,1-1,Final
,05/11/2023,03:00,Crewe Alexandra,Derby County,2-2,Final
,05/11/2023,03:00,Charlton Athletic,Cray Valley (PM),1-1,Final
,14/11/2023,03:00,Horsham FC,Barnsley FC,0-3,Final
,14/11/2023,03:00,Grimsby Town,Slough Town,7-2,Final
,14/11/2023,03:00,York City,Chester FC,2-1,Final
,14/11/2023,03:00,Burton Albion,Port Vale FC,0-2,Final
,14/11/2023,03:00,Accrington Stanley,Doncaster Rovers,1-2,Final
,14/11/2023,03:00,Salford City,Peterborough United,4-5,Final
,14/11/2023,03:00,Derby County,Crewe Alexandra,1-3,Final
,15/11/2023,03:00,Cray Valley (PM),Charlton Athletic,1-6,Final
,12/12/2023,03:00,Scarborough Athletic FC,Forest Green Rovers,2-4,Final
,01/12/2023,03:00,Notts County,Shrewsbury Town,2-3,Final
,01/12/2023,03:00,York City,Wigan Athletic,0-1,Final
,02/12/2023,03:00,Maidstone United,Barrow AFC,2-1,Final
,02/12/2023,03:00,Wycombe Wanderers,Morecambe FC,0-2,Final
,02/12/2023,03:00,Cambridge United,Fleetwood Town,4-0,Final
,02/12/2023,03:00,Bolton Wanderers,Harrogate Town,5-1,Final
,02/12/2023,03:00,Peterborough United,Doncaster Rovers,2-1,Final
,02/12/2023,03:00,Gillingham FC,Charlton Athletic,2-0,Final
,02/12/2023,03:00,Stevenage FC,Port Vale FC,1-1,Final
,02/12/2023,03:00,Newport County,Barnet FC,1-1,Final
,02/12/2023,03:00,Oxford United,Grimsby Town,2-0,Final
,02/12/2023,03:00,Sutton United,Horsham FC,3-0,Final
,03/12/2023,03:00,Eastleigh FC,Reading FC,2-1,Final
,03/12/2023,03:00,Chesterfield FC,Leyton Orient,1-0,Final
,03/12/2023,03:00,Aldershot Town,Stockport County,2-2,Final
,03/12/2023,03:00,Wrexham AFC,Yeovil Town,3-0,Final
,04/12/2023,03:00,AFC Wimbledon,Ramsgate,5-0,Final
,05/12/2023,03:00,Alfreton Town,Walsall FC,0-0,Final
,12/12/2023,03:00,Crewe Alexandra,Bristol Rovers,2-4,Final
,19/12/2023,03:00,Blackpool FC,Forest Green Rovers,3-0,Final
,12/12/2023,03:00,Barnet FC,Newport County,1-4,Final
,12/12/2023,03:00,Port Vale FC,Stevenage FC,3-4,Final
,12/12/2023,03:00,Walsall FC,Alfreton Town,1-0,Final
,13/12/2023,03:00,Stockport County,Aldershot Town,0-1,Final
,04/01/2024,03:00,Crystal Palace,Everton FC,0-0,Final
,05/01/2024,03:00,Brentford FC,Wolverhampton Wanderers,1-1,Final
,05/01/2024,03:00,Fulham FC,Rotherham United,1-0,Final
,05/01/2024,03:00,Tottenham Hotspur,Burnley FC,1-0,Final
,06/01/2024,03:00,AFC Wimbledon,Ipswich Town,1-3,Final
,06/01/2024,03:00,Millwall FC,Leicester City,2-3,Final
,06/01/2024,03:00,Coventry City,Oxford United,6-2,Final
,06/01/2024,03:00,Maidstone United,Stevenage FC,1-0,Final
,06/01/2024,03:00,Sunderland AFC,Newcastle United,0-3,Final
,06/01/2024,03:00,Stoke City,Brighton & Hove Albion,2-4,Final
,06/01/2024,03:00,Norwich City,Bristol Rovers,1-1,Final
,06/01/2024,03:00,Southampton FC,Walsall FC,4-0,Final
,06/01/2024,03:00,Watford FC,Chesterfield FC,2-1,Final
,06/01/2024,03:00,Blackburn Rovers,Cambridge United,5-2,Final
,06/01/2024,03:00,Gillingham FC,Sheffield United,0-4,Final
,06/01/2024,03:00,Queens Park Rangers,AFC Bournemouth,2-3,Final
,06/01/2024,03:00,Plymouth Argyle,Sutton United,3-1,Final
,06/01/2024,03:00,Newport County,Eastleigh FC,1-1,Final
,06/01/2024,03:00,Hull City,Birmingham City,1-1,Final
,06/01/2024,03:00,Sheffield Wednesday,Cardiff City,4-0,Final
,06/01/2024,03:00,Middlesbrough FC,Aston Villa,0-1,Final
,06/01/2024,03:00,Swansea City,Morecambe FC,2-0,Final
,06/01/2024,03:00,Chelsea FC,Preston North End,4-0,Final
,07/01/2024,03:00,Luton Town,Bolton Wanderers,0-0,Final
,07/01/2024,03:00,Shrewsbury Town,Wrexham AFC,0-1,Final
,07/01/2024,03:00,West Ham United,Bristol City,1-1,Final
,07/01/2024,03:00,West Bromwich Albion,Aldershot Town,4-1,Final
,07/01/2024,03:00,Peterborough United,Leeds United,0-3,Final
,07/01/2024,03:00,Nottingham Forest,Blackpool FC,2-2,Final
,07/01/2024,03:00,Manchester City,Huddersfield Town,5-0,Final
,07/01/2024,03:00,Arsenal FC,Liverpool FC,0-2,Final
,08/01/2024,03:00,Wigan Athletic,Manchester United,0-2,Final
,16/01/2024,03:00,Wolverhampton Wanderers,Brentford FC,3-2,Final
,16/01/2024,03:00,Bolton Wanderers,Luton Town,1-2,Final
,16/01/2024,03:00,Bristol City,West Ham United,1-0,Final
,16/01/2024,03:00,Eastleigh FC,Newport County,1-3,Final
,16/01/2024,03:00,Birmingham City,Hull City,2-1,Final
,17/01/2024,03:00,Bristol Rovers,Norwich City,1-3,Final
,17/01/2024,03:00,Blackpool FC,Nottingham Forest,2-3,Final
,17/01/2024,03:00,Everton FC,Crystal Palace,1-0,Final
,25/01/2024,03:00,AFC Bournemouth,Swansea City,5-0,Final
,26/01/2024,03:00,Bristol City,Nottingham Forest,0-0,Final
,26/01/2024,03:00,Sheffield Wednesday,Coventry City,1-1,Final
,26/01/2024,03:00,Chelsea FC,Aston Villa,0-0,Final
,26/01/2024,03:00,Tottenham Hotspur,Manchester City,0-1,Final
,27/01/2024,03:00,Ipswich Town,Maidstone United,1-2,Final
,27/01/2024,03:00,Leicester City,Birmingham City,3-0,Final
,27/01/2024,03:00,Leeds United,Plymouth Argyle,1-1,Final
,27/01/2024,03:00,Everton FC,Luton Town,1-2,Final
,27/01/2024,03:00,Sheffield United,Brighton & Hove Albion,2-5,Final
,27/01/2024,03:00,Fulham FC,Newcastle United,0-2,Final
,28/01/2024,03:00,West Bromwich Albion,Wolverhampton Wanderers,0-2,Final
,28/01/2024,03:00,Watford FC,Southampton FC,1-1,Final
,28/01/2024,03:00,Liverpool FC,Norwich City,5-2,Final
,28/01/2024,03:00,Newport County,Manchester United,2-4,Final
,29/01/2024,03:00,Blackburn Rovers,Wrexham AFC,4-1,Final
,06/02/2024,03:00,Coventry City,Sheffield Wednesday,4-1,Final
,06/02/2024,03:00,Plymouth Argyle,Leeds United,1-4,Final
,06/02/2024,03:00,Southampton FC,Watford FC,3-0,Final
,07/02/2024,03:00,Nottingham Forest,Bristol City,5-3,Final
,07/02/2024,03:00,Aston Villa,Chelsea FC,1-3,Final
,26/02/2024,03:00,Coventry City,Maidstone United,5-0,Final
,27/02/2024,03:00,AFC Bournemouth,Leicester City,0-1,Final
,27/02/2024,03:00,Blackburn Rovers,Newcastle United,3-4,Final
,27/02/2024,03:00,Luton Town,Manchester City,2-6,Final
,28/02/2024,03:00,Chelsea FC,Leeds United,3-2,Final
,28/02/2024,03:00,Nottingham Forest,Manchester United,0-1,Final
,28/02/2024,03:00,Wolverhampton Wanderers,Brighton & Hove Albion,1-0,Final
,28/02/2024,03:00,Liverpool FC,Southampton FC,3-0,Final
,16/03/2024,03:00,Wolverhampton Wanderers,Coventry City,2-3,Final
,16/03/2024,03:00,Manchester City,Newcastle United,2-0,Final
