Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
05/08/2023,1,Accrington Stanley,Newport County,3-0
05/08/2023,1,Crawley Town,Bradford City,1-0
05/08/2023,1,Crewe Alexandra,Mansfield Town,2-2
05/08/2023,1,Doncaster Rovers,Harrogate Town,0-1
05/08/2023,1,Morecambe FC,Walsall FC,2-1
05/08/2023,1,Forest Green Rovers,Salford City,0-2
05/08/2023,1,Grimsby Town,AFC Wimbledon,0-0
05/08/2023,1,Stockport County,Gillingham FC,0-1
05/08/2023,1,Sutton United,Notts County,5-1
05/08/2023,1,Tranmere Rovers,Barrow AFC,1-2
05/08/2023,1,Wrexham AFC,Milton Keynes Dons,3-5
07/11/2023,1,Colchester United,Swindon Town,3-1
12/08/2023,2,Barrow AFC,Sutton United,2-1
12/08/2023,2,Bradford City,Colchester United,2-1
12/08/2023,2,Gillingham FC,Accrington Stanley,1-0
12/08/2023,2,Walsall FC,Stockport County,2-1
12/08/2023,2,Harrogate Town,Forest Green Rovers,0-1
12/08/2023,2,Mansfield Town,Morecambe FC,3-0
12/08/2023,2,Milton Keynes Dons,Tranmere Rovers,1-0
12/08/2023,2,Newport County,Doncaster Rovers,4-0
12/08/2023,2,Notts County,Grimsby Town,3-2
12/08/2023,2,Salford City,Crawley Town,1-1
12/08/2023,2,Swindon Town,Crewe Alexandra,2-2
12/08/2023,2,AFC Wimbledon,Wrexham AFC,1-1
15/08/2023,3,Accrington Stanley,Barrow AFC,1-1
15/08/2023,3,Colchester United,AFC Wimbledon,0-2
15/08/2023,3,Crawley Town,Milton Keynes Dons,2-1
15/08/2023,3,Crewe Alexandra,Newport County,4-2
15/08/2023,3,Doncaster Rovers,Mansfield Town,2-2
15/08/2023,3,Morecambe FC,Notts County,0-0
15/08/2023,3,Forest Green Rovers,Swindon Town,1-2
15/08/2023,3,Grimsby Town,Salford City,2-0
15/08/2023,3,Stockport County,Bradford City,1-1
15/08/2023,3,Sutton United,Gillingham FC,0-1
15/08/2023,3,Tranmere Rovers,Harrogate Town,3-0
15/08/2023,3,Wrexham AFC,Walsall FC,4-2
19/08/2023,4,Accrington Stanley,Harrogate Town,2-1
19/08/2023,4,Colchester United,Milton Keynes Dons,2-3
19/08/2023,4,Crawley Town,Gillingham FC,0-1
19/08/2023,4,Crewe Alexandra,Walsall FC,2-2
19/08/2023,4,Doncaster Rovers,Notts County,1-3
19/08/2023,4,Morecambe FC,Bradford City,3-0
19/08/2023,4,Forest Green Rovers,Newport County,0-3
19/08/2023,4,Grimsby Town,Mansfield Town,1-1
19/08/2023,4,Stockport County,Barrow AFC,1-0
19/08/2023,4,Sutton United,AFC Wimbledon,0-3
19/08/2023,4,Tranmere Rovers,Salford City,3-4
19/08/2023,4,Wrexham AFC,Swindon Town,5-5
26/08/2023,5,Barrow AFC,Wrexham AFC,1-1
26/08/2023,5,Bradford City,Crewe Alexandra,1-0
26/08/2023,5,Gillingham FC,Colchester United,0-3
26/08/2023,5,Walsall FC,Grimsby Town,1-1
26/08/2023,5,Harrogate Town,Morecambe FC,2-0
26/08/2023,5,Mansfield Town,Stockport County,3-2
26/08/2023,5,Milton Keynes Dons,Doncaster Rovers,2-1
26/08/2023,5,Newport County,Sutton United,3-1
26/08/2023,5,Notts County,Tranmere Rovers,2-1
26/08/2023,5,Salford City,Accrington Stanley,1-2
26/08/2023,5,Swindon Town,Crawley Town,6-0
26/08/2023,5,AFC Wimbledon,Forest Green Rovers,1-1
02/09/2023,6,Tranmere Rovers,Wrexham AFC,0-1
02/09/2023,6,Crewe Alexandra,Milton Keynes Dons,3-1
02/09/2023,6,Doncaster Rovers,Swindon Town,0-0
02/09/2023,6,Morecambe FC,Salford City,1-0
02/09/2023,6,Walsall FC,Colchester United,1-0
02/09/2023,6,Grimsby Town,Gillingham FC,2-0
02/09/2023,6,Harrogate Town,Barrow AFC,0-1
02/09/2023,6,Mansfield Town,Bradford City,0-0
02/09/2023,6,Newport County,AFC Wimbledon,2-2
02/09/2023,6,Notts County,Accrington Stanley,3-1
02/09/2023,6,Stockport County,Crawley Town,3-3
02/09/2023,6,Sutton United,Forest Green Rovers,0-1
09/09/2023,7,Bradford City,Grimsby Town,1-1
09/09/2023,7,Accrington Stanley,Mansfield Town,0-3
09/09/2023,7,Colchester United,Tranmere Rovers,2-0
09/09/2023,7,Crawley Town,Newport County,4-1
09/09/2023,7,Gillingham FC,Harrogate Town,1-0
09/09/2023,7,Forest Green Rovers,Crewe Alexandra,1-4
09/09/2023,7,Milton Keynes Dons,Notts County,1-1
09/09/2023,7,Salford City,Walsall FC,1-2
09/09/2023,7,Swindon Town,Sutton United,5-3
09/09/2023,7,AFC Wimbledon,Stockport County,1-2
09/09/2023,7,Wrexham AFC,Doncaster Rovers,2-1
31/10/2023,7,Barrow AFC,Morecambe FC,1-0
15/09/2023,8,Salford City,Notts County,0-2
16/09/2023,8,Accrington Stanley,Sutton United,4-1
16/09/2023,8,Newport County,Barrow AFC,1-1
16/09/2023,8,Bradford City,Harrogate Town,1-1
16/09/2023,8,Colchester United,Mansfield Town,1-1
16/09/2023,8,Crawley Town,Tranmere Rovers,3-2
16/09/2023,8,Gillingham FC,Morecambe FC,2-1
16/09/2023,8,Forest Green Rovers,Doncaster Rovers,1-2
16/09/2023,8,Milton Keynes Dons,Stockport County,1-2
16/09/2023,8,Swindon Town,Walsall FC,2-0
16/09/2023,8,AFC Wimbledon,Crewe Alexandra,2-2
16/09/2023,8,Wrexham AFC,Grimsby Town,3-0
23/09/2023,9,Crewe Alexandra,Colchester United,2-1
23/09/2023,9,Doncaster Rovers,Gillingham FC,2-1
23/09/2023,9,Morecambe FC,Swindon Town,2-2
23/09/2023,9,Walsall FC,AFC Wimbledon,1-3
23/09/2023,9,Grimsby Town,Crawley Town,2-3
23/09/2023,9,Harrogate Town,Salford City,3-2
23/09/2023,9,Mansfield Town,Barrow AFC,1-0
23/09/2023,9,Newport County,Bradford City,1-4
23/09/2023,9,Notts County,Forest Green Rovers,4-3
23/09/2023,9,Stockport County,Wrexham AFC,5-0
23/09/2023,9,Sutton United,Milton Keynes Dons,1-1
23/09/2023,9,Tranmere Rovers,Accrington Stanley,2-0
30/09/2023,10,Accrington Stanley,Stockport County,1-3
30/09/2023,10,Barrow AFC,Doncaster Rovers,3-2
30/09/2023,10,Bradford City,Walsall FC,1-3
30/09/2023,10,Colchester United,Notts County,5-4
30/09/2023,10,Crawley Town,Sutton United,3-0
30/09/2023,10,Gillingham FC,Mansfield Town,1-1
30/09/2023,10,Forest Green Rovers,Morecambe FC,1-2
30/09/2023,10,Milton Keynes Dons,Harrogate Town,0-1
30/09/2023,10,Salford City,Newport County,2-1
30/09/2023,10,Swindon Town,Grimsby Town,2-1
30/09/2023,10,AFC Wimbledon,Tranmere Rovers,4-1
30/09/2023,10,Wrexham AFC,Crewe Alexandra,3-3
03/10/2023,11,Crewe Alexandra,Gillingham FC,2-0
03/10/2023,11,Doncaster Rovers,Crawley Town,2-0
03/10/2023,11,Morecambe FC,Accrington Stanley,1-1
03/10/2023,11,Walsall FC,Milton Keynes Dons,0-0
03/10/2023,11,Grimsby Town,Barrow AFC,2-1
03/10/2023,11,Harrogate Town,AFC Wimbledon,0-1
03/10/2023,11,Mansfield Town,Wrexham AFC,0-0
03/10/2023,11,Newport County,Colchester United,2-1
03/10/2023,11,Notts County,Swindon Town,3-1
03/10/2023,11,Stockport County,Forest Green Rovers,2-0
03/10/2023,11,Sutton United,Salford City,0-2
03/10/2023,11,Tranmere Rovers,Bradford City,2-1
07/10/2023,12,Accrington Stanley,Forest Green Rovers,2-1
07/10/2023,12,Barrow AFC,Notts County,1-1
07/10/2023,12,Bradford City,Swindon Town,1-0
07/10/2023,12,Colchester United,Morecambe FC,1-3
07/10/2023,12,Crawley Town,Wrexham AFC,0-1
07/10/2023,12,Gillingham FC,Milton Keynes Dons,2-1
07/10/2023,12,Mansfield Town,AFC Wimbledon,0-0
07/10/2023,12,Newport County,Harrogate Town,1-2
07/10/2023,12,Salford City,Crewe Alexandra,4-2
07/10/2023,12,Stockport County,Doncaster Rovers,1-0
07/10/2023,12,Sutton United,Walsall FC,4-0
07/10/2023,12,Tranmere Rovers,Grimsby Town,2-2
14/10/2023,13,Notts County,Mansfield Town,1-4
14/10/2023,13,Crewe Alexandra,Tranmere Rovers,2-0
14/10/2023,13,Doncaster Rovers,Sutton United,4-1
14/10/2023,13,Walsall FC,Gillingham FC,4-1
14/10/2023,13,Forest Green Rovers,Colchester United,5-0
14/10/2023,13,Grimsby Town,Accrington Stanley,0-2
14/10/2023,13,Harrogate Town,Stockport County,1-3
14/10/2023,13,Milton Keynes Dons,Barrow AFC,2-2
14/10/2023,13,Swindon Town,Newport County,2-0
14/10/2023,13,AFC Wimbledon,Bradford City,0-1
14/10/2023,13,Wrexham AFC,Salford City,3-2
05/03/2024,13,Morecambe FC,Crawley Town,1-0
20/10/2023,14,Newport County,Walsall FC,3-3
20/10/2023,14,Tranmere Rovers,Doncaster Rovers,1-2
21/10/2023,14,Accrington Stanley,Milton Keynes Dons,1-0
21/10/2023,14,Barrow AFC,AFC Wimbledon,0-0
21/10/2023,14,Bradford City,Wrexham AFC,1-1
21/10/2023,14,Colchester United,Harrogate Town,1-2
21/10/2023,14,Crawley Town,Crewe Alexandra,2-4
21/10/2023,14,Gillingham FC,Notts County,1-2
21/10/2023,14,Salford City,Swindon Town,2-2
21/10/2023,14,Stockport County,Grimsby Town,3-2
21/10/2023,14,Sutton United,Morecambe FC,2-3
09/04/2024,14,Mansfield Town,Forest Green Rovers,1-0
24/10/2023,15,Crewe Alexandra,Stockport County,0-2
24/10/2023,15,Doncaster Rovers,Salford City,0-3
24/10/2023,15,Morecambe FC,Tranmere Rovers,1-0
24/10/2023,15,Walsall FC,Crawley Town,1-1
24/10/2023,15,Forest Green Rovers,Barrow AFC,0-2
24/10/2023,15,Grimsby Town,Colchester United,2-3
24/10/2023,15,Harrogate Town,Mansfield Town,1-4
24/10/2023,15,Milton Keynes Dons,Bradford City,4-1
24/10/2023,15,Notts County,Newport County,3-0
24/10/2023,15,Swindon Town,Gillingham FC,0-1
24/10/2023,15,AFC Wimbledon,Accrington Stanley,2-4
24/10/2023,15,Wrexham AFC,Sutton United,2-1
28/10/2023,16,Accrington Stanley,Colchester United,0-1
28/10/2023,16,Barrow AFC,Salford City,0-0
28/10/2023,16,Doncaster Rovers,Grimsby Town,1-0
28/10/2023,16,Gillingham FC,Newport County,0-2
28/10/2023,16,Morecambe FC,AFC Wimbledon,4-1
28/10/2023,16,Forest Green Rovers,Crawley Town,2-1
28/10/2023,16,Harrogate Town,Crewe Alexandra,0-1
28/10/2023,16,Mansfield Town,Walsall FC,2-1
28/10/2023,16,Milton Keynes Dons,Swindon Town,3-2
28/10/2023,16,Notts County,Wrexham AFC,0-2
28/10/2023,16,Stockport County,Tranmere Rovers,2-0
28/10/2023,16,Sutton United,Bradford City,2-1
11/11/2023,17,Bradford City,Barrow AFC,1-2
11/11/2023,17,Colchester United,Sutton United,1-1
11/11/2023,17,Crawley Town,Accrington Stanley,3-1
11/11/2023,17,Crewe Alexandra,Notts County,1-0
11/11/2023,17,Walsall FC,Harrogate Town,0-1
