matchday,date,time,home_team,away_team,result,status
1,09/03/2024,03:00,Memphis 901,Las Vegas Lights FC,2-1,Final
1,09/03/2024,03:00,New Mexico United,Pittsburgh Riverhounds,1-0,Final
1,10/03/2024,03:00,Miami FC,Colorado Springs Switchbacks,2-0,Final
1,10/03/2024,03:00,North Carolina FC,Charleston Battery,0-0,Final
1,10/03/2024,03:00,San Antonio FC,Loudoun United,2-2,Final
1,10/03/2024,03:00,El Paso Locomotive,Hartford Athletic,0-1,Final
1,10/03/2024,03:00,Phoenix Rising,Birmingham Legion,0-1,Final
1,10/03/2024,03:00,Oakland Roots,Indy Eleven,2-1,Final
1,10/03/2024,03:00,Sacramento Republic,Orange County SC,2-2,Final
1,14/03/2024,03:00,El Paso Locomotive,Monterey Bay FC,1-1,Final
2,16/03/2024,03:00,El Paso Locomotive,Louisville City FC,0-1,Final
2,16/03/2024,03:00,Loudoun United,North Carolina FC,3-1,Final
2,16/03/2024,03:00,Memphis 901,Indy Eleven,1-2,Final
2,16/03/2024,03:00,Rhode Island FC,New Mexico United,1-1,Final
2,17/03/2024,03:00,Miami FC,Sacramento Republic,0-1,Final
2,17/03/2024,03:00,Pittsburgh Riverhounds,Orange County SC,0-2,Final
2,17/03/2024,03:00,Tampa Bay Rowdies,San Antonio FC,2-2,Final
2,17/03/2024,03:00,Colorado Springs Switchbacks,Detroit City FC,1-2,Final
2,17/03/2024,03:00,Las Vegas Lights FC,FC Tulsa,1-3,Final
2,17/03/2024,03:00,Monterey Bay FC,Phoenix Rising,1-0,Final
2,17/03/2024,03:00,Oakland Roots,Charleston Battery,1-1,Final
3,23/03/2024,03:00,Hartford Athletic,Birmingham Legion,1-0,Final
3,23/03/2024,03:00,Detroit City FC,Loudoun United,2-1,Final
3,23/03/2024,03:00,Louisville City FC,Pittsburgh Riverhounds,3-1,Final
3,24/03/2024,03:00,Indy Eleven,Sacramento Republic,1-1,Final
3,24/03/2024,03:00,North Carolina FC,Tampa Bay Rowdies,1-1,Final
3,24/03/2024,03:00,Charleston Battery,New Mexico United,4-0,Final
3,24/03/2024,03:00,Las Vegas Lights FC,El Paso Locomotive,1-0,Final
3,24/03/2024,03:00,San Antonio FC,Colorado Springs Switchbacks,2-0,Final
3,24/03/2024,03:00,Orange County SC,Miami FC,2-2,Final
3,24/03/2024,03:00,Phoenix Rising,Oakland Roots,1-0,Final
3,24/03/2024,03:00,Monterey Bay FC,Rhode Island FC,2-2,Final
4,30/03/2024,03:00,North Carolina FC,Hartford Athletic,2-1,Final
4,30/03/2024,03:00,Louisville City FC,Birmingham Legion,5-0,Final
4,31/03/2024,03:00,Indy Eleven,Detroit City FC,1-2,Final
4,31/03/2024,03:00,Miami FC,Charleston Battery,1-2,Final
4,31/03/2024,03:00,Tampa Bay Rowdies,Rhode Island FC,4-1,Final
4,31/03/2024,03:00,San Antonio FC,Monterey Bay FC,2-1,Final
4,31/03/2024,03:00,Oakland Roots,Las Vegas Lights FC,0-3,Final
4,31/03/2024,03:00,Orange County SC,FC Tulsa,1-0,Final
4,31/03/2024,03:00,Sacramento Republic,Memphis 901,1-0,Final
4,31/03/2024,03:00,Phoenix Rising,New Mexico United,0-1,Final
5,06/04/2024,03:00,FC Tulsa,Phoenix Rising,3-3,Final
5,06/04/2024,03:00,Detroit City FC,North Carolina FC,1-0,Final
5,06/04/2024,03:00,Hartford Athletic,Miami FC,3-2,Final
5,06/04/2024,03:00,Louisville City FC,Indy Eleven,5-3,Final
5,06/04/2024,03:00,Memphis 901,Orange County SC,0-2,Final
5,07/04/2024,03:00,Pittsburgh Riverhounds,Tampa Bay Rowdies,0-0,Final
5,07/04/2024,03:00,Rhode Island FC,Charleston Battery,0-0,Final
5,07/04/2024,03:00,Colorado Springs Switchbacks,Sacramento Republic,0-2,Final
5,07/04/2024,03:00,New Mexico United,El Paso Locomotive,3-2,Final
5,07/04/2024,03:00,Oakland Roots,Monterey Bay FC,0-1,Final
5,07/04/2024,03:00,Las Vegas Lights FC,San Antonio FC,1-0,Final
5,07/04/2024,03:00,Birmingham Legion,Loudoun United,3-1,Final
6,10/04/2024,03:00,Charleston Battery,Louisville City FC,3-2,Final
6,12/04/2024,03:00,Miami FC,Tampa Bay Rowdies,2-5,Final
6,13/04/2024,03:00,Loudoun United,Memphis 901,2-1,Final
6,14/04/2024,03:00,Indy Eleven,Charleston Battery,2-4,Final
6,14/04/2024,03:00,Rhode Island FC,Pittsburgh Riverhounds,0-0,Final
6,14/04/2024,03:00,San Antonio FC,Orange County SC,0-0,Final
6,14/04/2024,03:00,El Paso Locomotive,Oakland Roots,2-3,Final
6,14/04/2024,03:00,Monterey Bay FC,Las Vegas Lights FC,3-1,Final
6,14/04/2024,03:00,Sacramento Republic,FC Tulsa,1-1,Final
6,14/04/2024,03:00,Phoenix Rising,Colorado Springs Switchbacks,1-0,Final
6,14/04/2024,03:00,North Carolina FC,Birmingham Legion,1-1,Final
7,20/04/2024,03:00,Detroit City FC,Oakland Roots,3-1,Final
7,20/04/2024,03:00,Loudoun United,Louisville City FC,0-1,Final
7,20/04/2024,03:00,Hartford Athletic,San Antonio FC,1-3,Final
7,21/04/2024,03:00,FC Tulsa,Charleston Battery,1-4,Final
7,21/04/2024,03:00,Miami FC,Birmingham Legion,0-1,Final
7,21/04/2024,03:00,North Carolina FC,New Mexico United,2-3,Final
7,21/04/2024,03:00,Tampa Bay Rowdies,El Paso Locomotive,1-1,Final
7,21/04/2024,03:00,Colorado Springs Switchbacks,Indy Eleven,1-1,Final
7,21/04/2024,03:00,Las Vegas Lights FC,Rhode Island FC,1-2,Final
7,21/04/2024,03:00,Memphis 901,Monterey Bay FC,1-2,Final
