matchday,date,time,home_team,away_team,result,status
1,02/03/2024,03:00,Delfín SC,Independiente del Valle,0-1,Final
1,02/03/2024,03:00,Mushuc Runa,Libertad de Loja,2-1,Final
1,02/03/2024,03:00,Aucas,Orense SC,2-0,Final
1,03/03/2024,03:00,Deportivo Cuenca,Emelec,1-2,Final
1,03/03/2024,03:00,Universidad Católica,El Nacional,3-0,Final
1,03/03/2024,03:00,Técnico Universitario,Cumbayá,1-0,Final
1,04/03/2024,03:00,Barcelona,Imbabura,2-0,Final
1,05/03/2024,03:00,LDU Quito,Macará,2-1,Final
2,09/03/2024,03:00,Emelec,Mushuc Runa,0-0,Final
2,09/03/2024,03:00,Macará,El Nacional,1-0,Final
2,09/03/2024,03:00,Imbabura,Delfín SC,3-0,Final
2,10/03/2024,03:00,Independiente del Valle,Barcelona,3-1,Final
2,10/03/2024,03:00,Aucas,Técnico Universitario,3-1,Final
2,10/03/2024,03:00,Orense SC,Deportivo Cuenca,1-1,Final
2,11/03/2024,03:00,Cumbayá,LDU Quito,1-3,Final
2,12/03/2024,03:00,Libertad de Loja,Universidad Católica,0-1,Final
3,15/03/2024,03:00,Macará,Libertad de Loja,3-0,Final
3,16/03/2024,03:00,Independiente del Valle,Cumbayá,3-0,Final
3,16/03/2024,03:00,Mushuc Runa,Imbabura,3-0,Final
3,16/03/2024,03:00,LDU Quito,Aucas,1-2,Final
3,17/03/2024,03:00,Barcelona,Orense SC,0-0,Final
3,17/03/2024,03:00,Universidad Católica,Deportivo Cuenca,3-3,Final
3,17/03/2024,03:00,Delfín SC,Técnico Universitario,2-0,Final
3,18/03/2024,03:00,El Nacional,Emelec,0-1,Final
4,19/03/2024,03:00,Cumbayá,Mushuc Runa,2-1,Final
4,20/03/2024,03:00,Orense SC,Imbabura,1-2,Final
4,20/03/2024,03:00,Deportivo Cuenca,Macará,1-1,Final
4,21/03/2024,03:00,Aucas,El Nacional,3-4,Final
4,21/03/2024,03:00,Técnico Universitario,Independiente del Valle,1-1,Final
4,22/03/2024,03:00,Emelec,Delfín SC,2-0,Final
4,01/05/2024,03:00,Libertad de Loja,LDU Quito,2-3,Final
4,02/05/2024,03:00,Universidad Católica,Barcelona,0-1,Final
5,23/03/2024,03:00,Imbabura,Cumbayá,0-0,Final
5,24/03/2024,03:00,El Nacional,Deportivo Cuenca,2-1,Final
5,24/03/2024,03:00,Técnico Universitario,Macará,1-1,Final
5,25/03/2024,03:00,Independiente del Valle,Aucas,1-1,Final
5,25/03/2024,03:00,Delfín SC,Libertad de Loja,1-1,Final
5,26/03/2024,03:00,Orense SC,Emelec,1-1,Final
5,22/05/2024,03:00,Mushuc Runa,Universidad Católica,2-1,Final
5,23/05/2024,03:00,Barcelona,LDU Quito,2-0,Final
6,29/03/2024,03:00,LDU Quito,Imbabura,5-0,Final
6,30/03/2024,03:00,Macará,Barcelona,1-1,Final
6,30/03/2024,03:00,Mushuc Runa,Aucas,0-2,Final
6,30/03/2024,03:00,Libertad de Loja,Técnico Universitario,1-0,Final
6,31/03/2024,03:00,Cumbayá,El Nacional,1-0,Final
6,31/03/2024,03:00,Universidad Católica,Orense SC,5-1,Final
6,31/03/2024,03:00,Deportivo Cuenca,Delfín SC,0-0,Final
6,01/04/2024,03:00,Emelec,Independiente del Valle,0-0,Final
7,06/04/2024,03:00,Orense SC,Mushuc Runa,2-2,Final
7,06/04/2024,03:00,Aucas,Cumbayá,3-0,Final
7,06/04/2024,03:00,El Nacional,LDU Quito,1-2,Final
7,07/04/2024,03:00,Barcelona,Deportivo Cuenca,4-0,Final
7,07/04/2024,03:00,Independiente del Valle,Libertad de Loja,3-0,Final
7,07/04/2024,03:00,Delfín SC,Universidad Católica,0-2,Final
7,08/04/2024,03:00,Técnico Universitario,Emelec,1-1,Final
7,09/04/2024,03:00,Imbabura,Macará,0-1,Final
8,13/04/2024,03:00,Deportivo Cuenca,Aucas,3-3,Final
8,13/04/2024,03:00,Mushuc Runa,Técnico Universitario,1-2,Final
8,13/04/2024,03:00,Macará,Orense SC,0-0,Final
8,14/04/2024,03:00,Emelec,Cumbayá,2-0,Final
8,14/04/2024,03:00,Universidad Católica,Independiente del Valle,2-2,Final
8,14/04/2024,03:00,El Nacional,Imbabura,2-0,Final
8,15/04/2024,03:00,Libertad de Loja,Barcelona,0-3,Final
8,16/04/2024,03:00,LDU Quito,Delfín SC,2-1,Final
9,17/04/2024,03:00,Cumbayá,Libertad de Loja,0-0,Final
9,18/04/2024,03:00,Técnico Universitario,Deportivo Cuenca,2-1,Final
9,18/04/2024,03:00,Imbabura,Universidad Católica,2-2,Final
9,18/04/2024,03:00,Independiente del Valle,Mushuc Runa,2-1,Final
9,19/04/2024,03:00,Barcelona,El Nacional,1-0,Final
9,19/04/2024,03:00,Delfín SC,Macará,1-1,Final
9,19/04/2024,03:00,Aucas,Emelec,3-1,Final
9,19/04/2024,03:00,Orense SC,LDU Quito,1-0,Final
10,27/04/2024,03:00,Deportivo Cuenca,Mushuc Runa,5-0,Final
10,27/04/2024,03:00,Universidad Católica,Cumbayá,2-1,Final
10,27/04/2024,03:00,Libertad de Loja,Orense SC,1-1,Final
10,28/04/2024,03:00,LDU Quito,Técnico Universitario,1-0,Final
10,28/04/2024,03:00,Imbabura,Independiente del Valle,0-1,Final
10,28/04/2024,03:00,Macará,Aucas,0-2,Final
10,29/04/2024,03:00,Emelec,Barcelona,1-1,Final
10,30/04/2024,03:00,El Nacional,Delfín SC,1-0,Final
11,04/05/2024,03:00,Orense SC,El Nacional,0-1,Final
11,04/05/2024,03:00,Cumbayá,Macará,1-0,Final
11,04/05/2024,03:00,Mushuc Runa,LDU Quito,0-1,Final
11,05/05/2024,03:00,Delfín SC,Barcelona,1-3,Final
11,05/05/2024,03:00,Aucas,Libertad de Loja,2-0,Final
11,05/05/2024,03:00,Independiente del Valle,Deportivo Cuenca,1-0,Final
11,06/05/2024,03:00,Emelec,Universidad Católica,2-1,Final
11,07/05/2024,03:00,Técnico Universitario,Imbabura,1-1,Final
12,11/05/2024,03:00,Deportivo Cuenca,Cumbayá,2-1,Final
12,11/05/2024,03:00,Imbabura,Libertad de Loja,4-2,Final
12,11/05/2024,03:00,Macará,Mushuc Runa,0-0,Final
