matchday,date,time,home_team,away_team,result,status
1,22/07/2023,03:00,FC St. Gallen,FC Basel 1893,2-1,Final
1,22/07/2023,03:00,Grasshopper Club Zürich,Servette FC,1-3,Final
1,22/07/2023,03:00,FC Winterthur,FC Luzern,0-0,Final
1,23/07/2023,03:00,FC Zürich,Yverdon Sport FC,2-0,Final
1,23/07/2023,03:00,BSC Young Boys,FC Lausanne-Sport,2-1,Final
1,26/07/2023,03:00,Stade Lausanne-Ouchy,FC Lugano,0-3,Final
2,29/07/2023,03:00,FC Lausanne-Sport,Grasshopper Club Zürich,1-1,Final
2,29/07/2023,03:00,FC Lugano,FC St. Gallen,1-0,Final
2,29/07/2023,03:00,Servette FC,FC Zürich,2-2,Final
2,30/07/2023,03:00,FC Luzern,Stade Lausanne-Ouchy,2-1,Final
2,30/07/2023,03:00,FC Basel 1893,FC Winterthur,5-2,Final
2,30/07/2023,03:00,Yverdon Sport FC,BSC Young Boys,2-2,Final
3,05/08/2023,03:00,Stade Lausanne-Ouchy,Servette FC,1-1,Final
3,05/08/2023,03:00,BSC Young Boys,FC Winterthur,5-2,Final
3,05/08/2023,03:00,FC Zürich,FC Lugano,3-0,Final
3,06/08/2023,03:00,FC Lausanne-Sport,Yverdon Sport FC,1-2,Final
3,06/08/2023,03:00,FC St. Gallen,FC Luzern,2-1,Final
3,06/08/2023,03:00,Grasshopper Club Zürich,FC Basel 1893,3-1,Final
4,12/08/2023,03:00,FC Winterthur,Grasshopper Club Zürich,3-1,Final
4,12/08/2023,03:00,Stade Lausanne-Ouchy,FC Zürich,0-3,Final
4,12/08/2023,03:00,Servette FC,FC St. Gallen,1-1,Final
4,13/08/2023,03:00,FC Basel 1893,FC Lausanne-Sport,1-2,Final
4,13/08/2023,03:00,FC Lugano,Yverdon Sport FC,6-1,Final
4,13/08/2023,03:00,FC Luzern,BSC Young Boys,1-1,Final
5,26/08/2023,03:00,FC Zürich,FC St. Gallen,1-1,Final
5,26/08/2023,03:00,Yverdon Sport FC,Servette FC,4-1,Final
5,27/08/2023,03:00,FC Lausanne-Sport,FC Winterthur,2-5,Final
5,27/08/2023,03:00,Grasshopper Club Zürich,FC Luzern,0-1,Final
5,06/12/2023,03:00,BSC Young Boys,Stade Lausanne-Ouchy,1-0,Final
5,06/12/2023,03:00,FC Lugano,FC Basel 1893,1-3,Final
6,02/09/2023,03:00,FC St. Gallen,FC Lausanne-Sport,2-1,Final
6,02/09/2023,03:00,Stade Lausanne-Ouchy,Grasshopper Club Zürich,2-1,Final
