matchday,date,time,home_team,away_team,result,status
1,08/08/2023,13:00,Huddersfield,Middlesbrough,2-3,Final
1,08/08/2023,13:30,Swansea,Northampton,3-0,Final
1,08/08/2023,13:30,Peterborough,Swindon Town,1-1,Final
1,08/08/2023,13:30,Newport County,Charlton,3-1,Final
1,08/08/2023,13:30,Mansfield Town,Grimsby,2-0,Final
2,08/08/2023,13:45,Millwall,Reading,0-4,Final
2,08/08/2023,13:45,Preston,Salford City,2-2,Final
2,08/08/2023,13:45,Hull City,Doncaster,1-2,Final
2,08/08/2023,13:45,Blackburn,Walsall,4-3,Final
2,08/08/2023,13:45,Bolton,Barrow,1-0,Final
3,08/08/2023,13:45,Derby,Blackpool,0-2,Final
3,08/08/2023,13:45,Rotherham,Morecambe,1-1,Final
3,08/08/2023,13:45,Sheffield Wednesday,Stockport County,1-1,Final
3,08/08/2023,13:45,Stoke City,West Brom,2-1,Final
3,08/08/2023,13:45,Sunderland,Crewe,1-1,Final
4,08/08/2023,13:45,Barnsley,Tranmere,2-2,Final
4,08/08/2023,13:45,Gillingham,Southampton,3-1,Final
4,08/08/2023,13:45,Milton Keynes Dons,Wycombe,0-2,Final
4,08/08/2023,13:45,Port Vale,Fleetwood Town,3-2,Final
4,08/08/2023,13:45,Plymouth,Leyton Orient,2-0,Final
5,08/08/2023,13:45,Accrington ST,Bradford,1-1,Final
5,08/08/2023,13:45,Exeter City,Crawley Town,2-1,Final
5,08/08/2023,13:45,Stevenage,Watford,1-1,Final
5,08/08/2023,13:45,Cheltenham,Birmingham,0-2,Final
5,08/08/2023,13:45,Notts County,Lincoln,0-2,Final
6,08/08/2023,13:45,Forest Green,Portsmouth,1-3,Final
6,08/08/2023,13:45,Sutton Utd,Cambridge United,2-2,Final
6,08/08/2023,13:45,Harrogate Town,Carlisle,1-0,Final
6,08/08/2023,14:00,Wrexham,Wigan,0-0,Final
6,09/08/2023,13:45,Cardiff,Colchester,2-2,Final
7,09/08/2023,13:45,Bristol City,Oxford United,5-1,Final
7,09/08/2023,13:45,Ipswich,Bristol Rovers,2-0,Final
7,09/08/2023,13:45,Leeds,Shrewsbury,2-1,Final
7,09/08/2023,13:45,AFC Wimbledon,Coventry,2-1,Final
7,09/08/2023,14:00,Burton Albion,Leicester,0-2,Final
8,16/08/2023,13:45,QPR,Norwich,0-1,Final
8,29/08/2023,13:30,Swansea,Bournemouth,2-3,Final
