matchday,date,time,home_team,away_team,result,status
1,18/08/2023,03:00,Werder Bremen,Bayern Munich,0-4,Final
1,19/08/2023,03:00,Bayer Leverkusen,RB Leipzig,3-2,Final
1,19/08/2023,03:00,VfL Wolfsburgo,1. FC Heidenheim 1846,2-0,Final
1,19/08/2023,03:00,1899 Hoffenheim,SC Friburgo,1-2,Final
1,19/08/2023,03:00,FC Augsburgo,Bor. Mönchengladbach,4-4,Final
1,19/08/2023,03:00,VfB Stuttgart,VfL Bochum,5-0,Final
1,19/08/2023,03:00,Borussia Dortmund,1. FC Colonia,1-0,Final
1,20/08/2023,03:00,Union Berlín,1. FSV Mainz 05,4-1,Final
1,20/08/2023,03:00,Eintracht Francfort,SV Darmstadt 98,1-0,Final
2,25/08/2023,03:00,RB Leipzig,VfB Stuttgart,5-1,Final
2,26/08/2023,03:00,SC Friburgo,Werder Bremen,1-0,Final
2,26/08/2023,03:00,1. FC Colonia,VfL Wolfsburgo,1-2,Final
2,26/08/2023,03:00,VfL Bochum,Borussia Dortmund,1-1,Final
2,26/08/2023,03:00,1. FC Heidenheim 1846,1899 Hoffenheim,2-3,Final
2,26/08/2023,03:00,SV Darmstadt 98,Union Berlín,1-4,Final
2,26/08/2023,03:00,Bor. Mönchengladbach,Bayer Leverkusen,0-3,Final
2,27/08/2023,03:00,1. FSV Mainz 05,Eintracht Francfort,1-1,Final
2,27/08/2023,03:00,Bayern Munich,FC Augsburgo,3-1,Final
3,01/09/2023,03:00,Borussia Dortmund,1. FC Heidenheim 1846,2-2,Final
3,02/09/2023,03:00,Bayer Leverkusen,SV Darmstadt 98,5-1,Final
3,02/09/2023,03:00,1899 Hoffenheim,VfL Wolfsburgo,3-1,Final
3,02/09/2023,03:00,Werder Bremen,1. FSV Mainz 05,4-0,Final
3,02/09/2023,03:00,FC Augsburgo,VfL Bochum,2-2,Final
3,02/09/2023,03:00,VfB Stuttgart,SC Friburgo,5-0,Final
3,02/09/2023,03:00,Bor. Mönchengladbach,Bayern Munich,1-2,Final
3,03/09/2023,03:00,Eintracht Francfort,1. FC Colonia,1-1,Final
3,03/09/2023,03:00,Union Berlín,RB Leipzig,0-3,Final
4,15/09/2023,03:00,Bayern Munich,Bayer Leverkusen,2-2,Final
4,16/09/2023,03:00,RB Leipzig,FC Augsburgo,3-0,Final
4,16/09/2023,03:00,SC Friburgo,Borussia Dortmund,2-4,Final
4,16/09/2023,03:00,VfL Wolfsburgo,Union Berlín,2-1,Final
4,16/09/2023,03:00,1. FSV Mainz 05,VfB Stuttgart,1-3,Final
4,16/09/2023,03:00,1. FC Colonia,1899 Hoffenheim,1-3,Final
4,16/09/2023,03:00,VfL Bochum,Eintracht Francfort,1-1,Final
4,17/09/2023,03:00,1. FC Heidenheim 1846,Werder Bremen,4-2,Final
4,17/09/2023,03:00,SV Darmstadt 98,Bor. Mönchengladbach,3-3,Final
